date,name,return
19920331,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920331,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920331,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920331,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920331,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920331,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920331,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19920430,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19920430,ALD400 - AA&A Global Equity Value Fund Series F,missing
19920430,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19920430,CCL951 - CC&L Absolute Return Fund Series F,missing
19920430,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19920430,CRY103 - Amethyst Arbitrage Fund Class F,missing
19920430,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19920430,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19920430,ECM100 - King & Victoria RSP Fund Class A Units,missing
19920430,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19920430,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19920430,KAI103 - KAI Core Equity Pool Class O,missing
19920430,KAI303 - KAI Core Listed Equity Pool Class O,missing
19920430,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19920430,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19920430,LWP214 - Lightwater Nimble Fund Class O,missing
19920430,MAJ263 - Northfront Equity Fund Series N,missing
19920430,MAJ364 - Evovest Global Equity Fund Series E,missing
19920430,MAJ603 - Limpid Global Fund Series S,missing
19920430,MAJ868 - TURN8 Alternative Fund Series T,missing
19920430,MBP109 - MFS Canadian Fixed Income Fund,0.004673
19920430,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19920430,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19920430,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920430,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920430,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920430,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920430,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920430,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920430,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19920529,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19920529,ALD400 - AA&A Global Equity Value Fund Series F,missing
19920529,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19920529,CCL951 - CC&L Absolute Return Fund Series F,missing
19920529,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19920529,CRY103 - Amethyst Arbitrage Fund Class F,missing
19920529,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19920529,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19920529,ECM100 - King & Victoria RSP Fund Class A Units,missing
19920529,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19920529,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19920529,KAI103 - KAI Core Equity Pool Class O,missing
19920529,KAI303 - KAI Core Listed Equity Pool Class O,missing
19920529,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19920529,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19920529,LWP214 - Lightwater Nimble Fund Class O,missing
19920529,MAJ263 - Northfront Equity Fund Series N,missing
19920529,MAJ364 - Evovest Global Equity Fund Series E,missing
19920529,MAJ603 - Limpid Global Fund Series S,missing
19920529,MAJ868 - TURN8 Alternative Fund Series T,missing
19920529,MBP109 - MFS Canadian Fixed Income Fund,0.034413
19920529,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19920529,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19920529,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920529,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920529,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920529,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920529,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920529,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920529,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19920630,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19920630,ALD400 - AA&A Global Equity Value Fund Series F,missing
19920630,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19920630,CCL951 - CC&L Absolute Return Fund Series F,missing
19920630,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19920630,CRY103 - Amethyst Arbitrage Fund Class F,missing
19920630,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19920630,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19920630,ECM100 - King & Victoria RSP Fund Class A Units,missing
19920630,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19920630,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19920630,KAI103 - KAI Core Equity Pool Class O,missing
19920630,KAI303 - KAI Core Listed Equity Pool Class O,missing
19920630,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19920630,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19920630,LWP214 - Lightwater Nimble Fund Class O,missing
19920630,MAJ263 - Northfront Equity Fund Series N,missing
19920630,MAJ364 - Evovest Global Equity Fund Series E,missing
19920630,MAJ603 - Limpid Global Fund Series S,missing
19920630,MAJ868 - TURN8 Alternative Fund Series T,missing
19920630,MBP109 - MFS Canadian Fixed Income Fund,0.02312
19920630,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19920630,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19920630,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920630,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920630,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920630,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920630,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920630,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920630,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19920731,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19920731,ALD400 - AA&A Global Equity Value Fund Series F,missing
19920731,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19920731,CCL951 - CC&L Absolute Return Fund Series F,missing
19920731,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19920731,CRY103 - Amethyst Arbitrage Fund Class F,missing
19920731,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19920731,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19920731,ECM100 - King & Victoria RSP Fund Class A Units,missing
19920731,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19920731,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19920731,KAI103 - KAI Core Equity Pool Class O,missing
19920731,KAI303 - KAI Core Listed Equity Pool Class O,missing
19920731,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19920731,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19920731,LWP214 - Lightwater Nimble Fund Class O,missing
19920731,MAJ263 - Northfront Equity Fund Series N,missing
19920731,MAJ364 - Evovest Global Equity Fund Series E,missing
19920731,MAJ603 - Limpid Global Fund Series S,missing
19920731,MAJ868 - TURN8 Alternative Fund Series T,missing
19920731,MBP109 - MFS Canadian Fixed Income Fund,0.049062
19920731,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19920731,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19920731,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920731,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920731,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920731,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920731,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920731,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920731,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19920831,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19920831,ALD400 - AA&A Global Equity Value Fund Series F,missing
19920831,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19920831,CCL951 - CC&L Absolute Return Fund Series F,missing
19920831,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19920831,CRY103 - Amethyst Arbitrage Fund Class F,missing
19920831,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19920831,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19920831,ECM100 - King & Victoria RSP Fund Class A Units,missing
19920831,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19920831,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19920831,KAI103 - KAI Core Equity Pool Class O,missing
19920831,KAI303 - KAI Core Listed Equity Pool Class O,missing
19920831,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19920831,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19920831,LWP214 - Lightwater Nimble Fund Class O,missing
19920831,MAJ263 - Northfront Equity Fund Series N,missing
19920831,MAJ364 - Evovest Global Equity Fund Series E,missing
19920831,MAJ603 - Limpid Global Fund Series S,missing
19920831,MAJ868 - TURN8 Alternative Fund Series T,missing
19920831,MBP109 - MFS Canadian Fixed Income Fund,0.010027
19920831,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19920831,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19920831,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920831,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920831,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920831,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920831,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920831,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920831,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19920930,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19920930,ALD400 - AA&A Global Equity Value Fund Series F,missing
19920930,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19920930,CCL951 - CC&L Absolute Return Fund Series F,missing
19920930,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19920930,CRY103 - Amethyst Arbitrage Fund Class F,missing
19920930,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19920930,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19920930,ECM100 - King & Victoria RSP Fund Class A Units,missing
19920930,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19920930,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19920930,KAI103 - KAI Core Equity Pool Class O,missing
19920930,KAI303 - KAI Core Listed Equity Pool Class O,missing
19920930,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19920930,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19920930,LWP214 - Lightwater Nimble Fund Class O,missing
19920930,MAJ263 - Northfront Equity Fund Series N,missing
19920930,MAJ364 - Evovest Global Equity Fund Series E,missing
19920930,MAJ603 - Limpid Global Fund Series S,missing
19920930,MAJ868 - TURN8 Alternative Fund Series T,missing
19920930,MBP109 - MFS Canadian Fixed Income Fund,-0.025069
19920930,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19920930,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19920930,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19920930,PTL054 - Portland Focused Plus Fund LP Series P,missing
19920930,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19920930,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19920930,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19920930,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19920930,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19921030,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19921030,ALD400 - AA&A Global Equity Value Fund Series F,missing
19921030,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19921030,CCL951 - CC&L Absolute Return Fund Series F,missing
19921030,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19921030,CRY103 - Amethyst Arbitrage Fund Class F,missing
19921030,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19921030,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19921030,ECM100 - King & Victoria RSP Fund Class A Units,missing
19921030,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19921030,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19921030,KAI103 - KAI Core Equity Pool Class O,missing
19921030,KAI303 - KAI Core Listed Equity Pool Class O,missing
19921030,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19921030,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19921030,LWP214 - Lightwater Nimble Fund Class O,missing
19921030,MAJ263 - Northfront Equity Fund Series N,missing
19921030,MAJ364 - Evovest Global Equity Fund Series E,missing
19921030,MAJ603 - Limpid Global Fund Series S,missing
19921030,MAJ868 - TURN8 Alternative Fund Series T,missing
19921030,MBP109 - MFS Canadian Fixed Income Fund,0.026504
19921030,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19921030,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19921030,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19921030,PTL054 - Portland Focused Plus Fund LP Series P,missing
19921030,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
19921030,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,missing
19921030,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,missing
19921030,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,missing
19921030,VCC111 - Vision Strategic Opportunity Fund Limited Partnership,missing
19921130,AHP198 - Arrow East Coast Investment Grade II Fund Class F,missing
19921130,ALD400 - AA&A Global Equity Value Fund Series F,missing
19921130,BCM210 - Barometer Tactical Balanced Pool Class O,missing
19921130,CCL951 - CC&L Absolute Return Fund Series F,missing
19921130,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,missing
19921130,CRY103 - Amethyst Arbitrage Fund Class F,missing
19921130,CVT421 - Capstone Traditional Equity Pool Fund Class I,missing
19921130,DON201 - Donville Kent Capital Ideas Fund Class A,missing
19921130,ECM100 - King & Victoria RSP Fund Class A Units,missing
19921130,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,missing
19921130,IGI1737 - IG PanAgora Risk Parity Private Pool F,missing
19921130,KAI103 - KAI Core Equity Pool Class O,missing
19921130,KAI303 - KAI Core Listed Equity Pool Class O,missing
19921130,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,missing
19921130,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,missing
19921130,LWP214 - Lightwater Nimble Fund Class O,missing
19921130,MAJ263 - Northfront Equity Fund Series N,missing
19921130,MAJ364 - Evovest Global Equity Fund Series E,missing
19921130,MAJ603 - Limpid Global Fund Series S,missing
19921130,MAJ868 - TURN8 Alternative Fund Series T,missing
19921130,MBP109 - MFS Canadian Fixed Income Fund,-0.029079
19921130,NBC4627 - NBI Global Tactical Bond Fund Private,missing
19921130,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,missing
19921130,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,missing
19921130,PTL054 - Portland Focused Plus Fund LP Series P,missing
19921130,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,missing
